#e1 = 72
#e2 = 62
#I1 = 1
#I2 = 0.85
#dx = 0.5
#dz = 0.5
#phi_P = -3
#phi_D = 1
#M = 200
#N = 200
#tol = 1e-12
#iter_max = 150000
#iter_write = 5000
#l_B = 53.4
#alpha = 0.01
#delta = 5.46138245738348e-10
#n = 4
#
# r s phi(r,s)
-199 33 0.459897463214841
-199 34 0.487855970247889
-199 35 0.514332106684137
-199 36 0.539408600126279
-199 37 0.563162896338689
-199 38 0.585667587620969
-199 39 0.606990794409174
-199 40 0.627196506532268
-199 41 0.646344889533729
-199 42 0.664492560628019
-199 43 0.681692838163444
-199 44 0.697995967884092
-199 45 0.713449328798615
-199 46 0.728097621058857
-199 47 0.741983037910244
-199 48 0.755145423489526
-199 49 0.767622418002674
-199 50 0.779449591610831
-199 51 0.790660568177981
-199 52 0.801287139885373
-199 53 0.811359373591432
-199 54 0.820905709707527
-199 55 0.829953054266986
-199 56 0.838526864785094
-199 57 0.846651230438837
-199 58 0.854348947035899
-199 59 0.861641587190852
-199 60 0.868549566081787
-199 61 0.875092203121816
-199 62 0.881287779845801
-199 63 0.88715359428309
-199 64 0.89270601206078
-199 65 0.897960514459233
-199 66 0.90293174362116
-199 67 0.907633545097706
-199 68 0.912079007898996
-199 69 0.916280502202361
-199 70 0.920249714858804
-199 71 0.923997682826794
-199 72 0.927534824652293
-199 73 0.930870970104587
-199 74 0.934015388069139
-199 75 0.936976812791043
-199 76 0.939763468555694
-199 77 0.942383092886921
-199 78 0.944842958336992
-199 79 0.947149892937511
-199 80 0.949310299375245
-199 81 0.951330172952317
-199 82 0.953215118385899
-199 83 0.954970365498543
-199 84 0.956600783846546
-199 85 0.95811089633021
-199 86 0.959504891826567
-199 87 0.960786636882007
-199 88 0.961959686499259
-199 89 0.963027294050405
-199 90 0.963992420344866
-199 91 0.964857741878791
-199 92 0.965625658289762
-199 93 0.966298299038401
-199 94 0.966877529336155
-199 95 0.967364955336335
-199 96 0.967761928603324
-199 97 0.968069549872775
-199 98 0.968288672113587
-199 99 0.968419902900403
-199 100 0.96846360610343
-199 101 0.968419902900403
-199 102 0.968288672113587
-199 103 0.968069549872775
-199 104 0.967761928603324
-199 105 0.967364955336335
-199 106 0.966877529336155
-199 107 0.966298299038401
-199 108 0.965625658289762
-199 109 0.964857741878791
-199 110 0.963992420344866
-199 111 0.963027294050405
-199 112 0.961959686499259
-199 113 0.960786636882007
-199 114 0.959504891826567
-199 115 0.95811089633021
-199 116 0.956600783846546
-199 117 0.954970365498543
-199 118 0.953215118385898
-199 119 0.951330172952317
-199 120 0.949310299375245
-199 121 0.947149892937511
-199 122 0.944842958336992
-199 123 0.942383092886921
-199 124 0.939763468555694
-199 125 0.936976812791043
-199 126 0.934015388069139
-199 127 0.930870970104587
-199 128 0.927534824652293
-199 129 0.923997682826794
-199 130 0.920249714858804
-199 131 0.916280502202361
-199 132 0.912079007898995
-199 133 0.907633545097705
-199 134 0.90293174362116
-199 135 0.897960514459233
-199 136 0.892706012060779
-199 137 0.88715359428309
-199 138 0.881287779845801
-199 139 0.875092203121815
-199 140 0.868549566081788
-199 141 0.861641587190849
-199 142 0.854348947035899
-199 143 0.846651230438832
-199 144 0.838526864785091
-199 145 0.829953054266983
-199 146 0.820905709707522
-199 147 0.811359373591429
-199 148 0.801287139885373
-199 149 0.790660568177984
-199 150 0.77944959161083
-199 151 0.767622418002664
-199 152 0.755145423489521
-199 153 0.741983037910243
-199 154 0.72809762105885
-199 155 0.713449328798607
-199 156 0.697995967884082
-199 157 0.681692838163446
-199 158 0.664492560628004
-199 159 0.646344889533712
-199 160 0.627196506532259
-199 161 0.606990794409177
-199 162 0.585667587620963
-199 163 0.563162896338684
-199 164 0.539408600126323
-199 165 0.514332106684129
-199 166 0.487855970247952
-199 167 0.459897463214907
-199 168 0.430368093332516
-199 169 0.399173057272152
-199 170 0.366210619560473
-199 171 0.331371403554135
-199 172 0.294537578319121
-199 173 0.255581921746767
-199 174 0.214366735829169
-199 175 0.170742584443576
-199 176 0.124546816924308
-199 177 0.0756018316670519
-199 178 0.0237130223454785
-199 179 -0.0313336658151301
-199 180 -0.0897746621222224
-199 181 -0.151872297554852
-199 182 -0.217919086801826
-199 183 -0.288242966555061
-199 184 -0.363213756435124
-199 185 -0.443251199010075
-199 186 -0.528835061907626
-199 187 -0.620517965624776
-199 188 -0.718941862368749
-199 189 -0.824859477704933
-199 190 -0.939162608917096
-199 191 -1.06292006964868
-199 192 -1.19742948370193
-199 193 -1.34428942184583
-199 194 -1.505502206165
-199 195 -1.68362434315778
-199 196 -1.88199351829383
-199 197 -2.10508373020538
-199 198 -2.35908544835096
-199 199 -2.65290463856491
-199 200 -3
-198 0 -3
